,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
164,AKR,1.0299999713897705,25218500.0,1.018166731499298,0.9968983127032182,1.0149876455506743,0.7714966053709905,54.08,True
166,GREEN,1.9700000286102295,50060400.0,1.8438510257001754,1.782747041536135,1.8140168552389837,1.2455154289269827,60.11,True
167,GUNKUL,4.760000228881836,253735600.0,4.900705590107482,4.804319662064351,4.792485941990171,3.236265790767831,48.27,True
168,IRPC,4.019999980926514,239223400.0,3.912314637957133,3.7770264839010084,3.666242130716813,3.540859805966602,68.73,True
169,PRIME,1.9299999475479126,4187200.0,1.931728662264408,1.9060576683795878,1.9410188561803936,2.111809204100627,48.2,True
170,RPC,1.4500000476837158,325537600.0,1.192664918017656,0.9662111801896937,0.9167926079069492,0.7073625206309219,87.03,True
171,SCG,4.820000171661377,146900.0,4.575803049092665,4.356327153382189,4.1994696948969725,3.755385552739569,88.61,True
172,SCI,2.240000009536743,5142300.0,2.2291171904091867,1.9887854045330733,2.1245676019434883,1.6211133364414434,60.83,True
173,SCN,2.6600000858306885,3261700.0,2.607332165704496,2.589809018740991,2.661669005402099,2.1419087215761703,51.6,True
174,SKE,1.090000033378601,58172700.0,1.0416719249610489,1.0220768080057214,1.0606054386985277,0.8341388926879421,57.31,True
176,SUPER,0.9800000190734863,228290600.0,0.9665758515259295,0.9412895779594143,0.9238178176867747,0.955131899104653,69.23,True
177,SUSCO,3.380000114440918,2743600.0,3.3781000315681,3.1333898019224224,3.12337305334103,3.0225423160743365,70.52,True
178,TAE,2.440000057220459,1396300.0,2.389282787295754,2.3833803927754498,2.475702356091005,2.4138203087160073,50.89,True
179,TCC,0.46000000834465027,3045900.0,0.43313203626702945,0.4256843868860403,0.44134968146587966,0.3175169817688316,58.31,True
181,TSE,2.819999933242798,31309000.0,2.7506814052956496,2.7138756835396074,2.9382478583983254,2.672072417937066,52.34,True
182,WHAUP,4.320000171661377,8137100.0,4.274853821926371,4.2188972540142515,4.256336666014495,4.278386165786964,55.82,True
